"Calvarrasa De Abajo - Santa Marta De Tormes","SALAMANCA","VACL-078","Autocares Huerta, S.L.","Prestación Conjunta"
"Navarredonda De La Rinconada - Tamames","SALAMANCA","VACL-076","Adojaju, S.L.","Prestación Conjunta"
"Cereceda De La Sierra - Tamames","SALAMANCA","VACL-061","Autocares J. Cristeto, S.L.","Prestación Conjunta"
"Puebla De Yeltes - Tamames","SALAMANCA","VACL-061","Autocares J. Cristeto, S.L.","Prestación Conjunta"
"Villarino De Los Aires - Vitigudino","SALAMANCA","VACL-061","Autocares J. Cristeto, S.L.","Prestación Conjunta"
"Villasbuenas - Vitigudino","SALAMANCA","VACL-071","Empresa de Automóviles El Pilar, S.A.","Prestación Conjunta"
"Masueco - Vitigudino","SALAMANCA","VACL-070","Viagón Autocares, S.L.","Prestación Conjunta"
"Vilvestre - Vitigudino","SALAMANCA","VACL-071","Empresa de Automóviles El Pilar, S.A.","Prestación Conjunta"
"Mieza - Vitigudino","SALAMANCA","VACL-070","Viagón Autocares, S.L.","Prestación Conjunta"
"Pedraza De Alba - Alba De Tormes","SALAMANCA","VACL-074","Autobuses Urbanos de Ponferrada, S.A. (AUPSA)","Prestación Conjunta"
"Cuatro Calzadas - Alba De Tormes","SALAMANCA","VACL-074","Autobuses Urbanos de Ponferrada, S.A. (AUPSA)","Prestación Conjunta"
"Cepeda - La Alberca","SALAMANCA","VACL-072","Viagón Autocares, S.L.","Prestación Conjunta"
"Villanueva Del Conde - La Alberca","SALAMANCA","VACL-076","Adojaju, S.L.","Prestación Conjunta"
"Herguijuela De La Sierra - La Alberca","SALAMANCA","VACL-076","Adojaju, S.L.","Prestación Conjunta"
"Huerta - Babilafuente","SALAMANCA","VACL-026","Autobuses Urbanos de Ponferrada, S.A. (AUPSA)","Prestación Conjunta"
"Guijuelo - Bejar","SALAMANCA","VACL-026","Autobuses Urbanos de Ponferrada, S.A. (AUPSA)","Prestación Conjunta"
"Valdelageve - Béjar","SALAMANCA","JEV-022","Compañía Europea de Viajeros España, S.A. (Cevesa)","Prestación Conjunta"
"La Hoya - Bejar","SALAMANCA","VACL-162","Compañía Europea de Viajeros España, S.A. (Cevesa)","Prestación Conjunta"
"La Encina - Ciudad Rodrigo","SALAMANCA","VACL-054","J.J. Martín Gallego, S.L.","Prestación Conjunta"
"Los Santos - Guijuelo","SALAMANCA","VACL-162","Compañía Europea de Viajeros España, S.A. (Cevesa)","Prestación Conjunta"
"Monterrubio De La Sierra - Guijuelo","SALAMANCA","VACL-022","Adojaju, S.L.","Prestación Conjunta"
"Aldeavieja De Tormes - Guijuelo","SALAMANCA","VACL-073","Viamar Autocares, S.L.U.","Prestación Conjunta"
"La Tala - Guijuelo","SALAMANCA","AECL-065","Cespedosa Bus, S.L.","Prestación Conjunta"
"Peromingo - Guijuelo","SALAMANCA","VACL-073","Viamar Autocares, S.L.U.","Prestación Conjunta"
"Vega De Tirados - Ledesma","SALAMANCA","VACL-069","Transportes Vega de Tirados, S.L.","Prestación Conjunta"
"Tabera De Abajo - Ledesma","SALAMANCA","AECL-064","Escudero Cuadrado Bus, S.L.","Prestación Conjunta"
"Canillejas De Abajo - Ledesma","SALAMANCA","AECL-064","Escudero Cuadrado Bus, S.L.","Prestación Conjunta"
"Miranda De Azán - Carbajosa De La Sagrada","SALAMANCA","VACL-026","Autobuses Urbanos de Ponferrada, S.A. (AUPSA)","Prestación Conjunta"
"San Pedro De Rozados - Salamanca","SALAMANCA","VACL-022","Adojaju, S.L.","Prestación Conjunta"
"Monsagro - Ciudad Rodrigo","SALAMANCA","VACL-054","J.J. Martin Gallego, S.L.","Prestación Conjunta"
"Sanchotello - Ledrada","SALAMANCA","VACL-026","Autobuses Urbanos de Ponferrada, S.A. (AUPSA)","Prestación Conjunta"
"El Arco - Salamanca","SALAMANCA","VACL-059","Avanza Movilidad Integral, S. L. U.","Prestación Conjunta"
"El Pedroso De La Armuña - Salamanca","SALAMANCA","VACL-021","Autocares Hermanos Martín Martín, S.L.","Prestación Conjunta"
"Pitiegua - Salamanca","SALAMANCA","VACL-046","Transportes La Armuña, S.L.","Prestación Conjunta"
"Ledesma - Ledesma","SALAMANCA","VACL-090","Herederos de A. Tamame, S.A.","Prestación Conjunta"
"Monterrubio De Armuña - Villares De La Reina","SALAMANCA","VACL-002","Avanza Movilidad Integral, S. L. U.","Prestación Conjunta"
"El Payo - Ciudad Rodrigo","SALAMANCA","VACL-067","J.J. Martin Gallego, S.L.","Prestación Conjunta"
"El Sahugo - Ciudad Rodrigo","SALAMANCA","VACL-055","J.J. Martín Gallego, S.L.","Prestación Conjunta"
"Morasverdes - Tamames","SALAMANCA","VACL-072","Viagón Autocares, S.L.","Prestación Conjunta"
"Horcajo Medianero - Alba De Tormes","SALAMANCA","VACL-074","Autobuses Urbanos de Ponferrada, S.A. (AUPSA)","Prestación Conjunta"
"Villar De La Yegua - Ciudad Rodrigo","SALAMANCA","VACL-060","Ancebus, S.L.U.","Prestación Conjunta"
"San Morales - Salamanca","SALAMANCA","VACL-002","Avanza Movilidad Integral, S. L. U.","Prestación Conjunta"
"Poveda De Las Cintas - Cantalapiedra","SALAMANCA","VACL-026","Autobuses Urbanos de Ponferrada, S.A. (AUPSA)","Prestación Conjunta"
"Villar De Peralonso - Villaseco De Los Gamitos","SALAMANCA","AECL-064","Escudero Cuadrado Bus, S.L.","Prestación Conjunta"
"Cereceda De La Sierra - La Fuente San Esteban","SALAMANCA","VACL-061","Autocares J. Cristeto, S.L.","Prestación Conjunta"
"Nuevo Amatos - Calvarrasa De Abajo","SALAMANCA","VACL-078","Autocares Huerta, S.L.","Prestación Conjunta"
"Almenara De Tormes - Villamayor (Ceip)","SALAMANCA","VACL-026","Autobuses Urbanos de Ponferrada, S.A. (AUPSA)","Prestación Conjunta"
"Almenara De Tormes - Villamayor (Ies)","SALAMANCA","VACL-026","Autobuses Urbanos de Ponferrada, S.A. (AUPSA)","Prestación Conjunta"
"Armenteros - Alba De Tormes (Ies)","SALAMANCA","VACL-074","Autobuses Urbanos de Ponferrada, S.A. (AUPSA)","Prestación Conjunta"
"Aldearrubia - Villares De La Reina","SALAMANCA","VACL-002","Avanza Movilidad Integral, S. L. U.","Prestación Conjunta"
"Armenteros - Guijuelo","SALAMANCA","AECL-065","Cespedosa Bus, S.L.","Prestación Conjunta"
"Alba De Tormes - Montejo","SALAMANCA","VACL-026","Autobuses Urbanos de Ponferrada, S.A. (AUPSA)","Prestación Conjunta"
"Peñarandilla - Alba De Tormes","SALAMANCA","VACL-074","Autobuses Urbanos de Ponferrada, S.A. (AUPSA)","Prestación Conjunta"
"Guijo De Ávila - Guijuelo","SALAMANCA","VACL-073","Viamar Autocares, S.L.U.","Prestación Conjunta"
"Herguijuela De La Sierra - Sotoserrano","SALAMANCA","VACL-072","Viagón Autocares, S.L.","Prestación Conjunta"
"Pedrosillo El Ralo - Salamanca","SALAMANCA","VACL-002","Avanza Movilidad Integral, S. L. U.","Prestación Conjunta"
"Tardáguila - Salamanca","SALAMANCA","VACL-046","Transportes La Armuña, S.L.","Prestación Conjunta"
"Vistahermosa - Aldeatejada","SALAMANCA","VACL-022","Adojaju, S.L.","Prestación Conjunta"
"Las Casas Del Conde - La Alberca","SALAMANCA","VACL-076","Adojaju, S.L.","Prestación Conjunta"
"La Albergueria De Argañán - Fuenteguinaldo","SALAMANCA","VACL-058","J.J. Martin Gallego, S.L.","Prestación Conjunta"
"La Tala - Cespedosa De Tormes","SALAMANCA","AECL-065","Cespedosa Bus, S.L.","Prestación Conjunta"
"Villamayor - Almenara De Tormes","SALAMANCA","VACL-026","Autobuses Urbanos de Ponferrada, S.A. (AUPSA)","Prestación Conjunta"
"Torreiglesias - Cantalejo","SEGOVIA","VACL-125","Linecar, S.A.","Prestación Conjunta"
"Mata De Cuellar - Cuellar","SEGOVIA","VACL-120","Linecar, S.A.","Prestación Conjunta"
"Ciruelos De Pradales - Ayllón","SEGOVIA","AECL-078","Autocares Víctor Bayo, S.L.","Prestación Conjunta"
"Sauquillo De Cabezas - Cantalejo","SEGOVIA","VACL-125","Linecar, S.A.","Prestación Conjunta"
"Gomezserracín - Cuellar","SEGOVIA","VACL-120","Linecar, S.A.","Prestación Conjunta"
"Valseca - Segovia","SEGOVIA","VACL-122","Linecar, S.A.","Prestación Conjunta"
"Pradales - Ayllón","SEGOVIA","AECL-009","Autocares Víctor Bayo, S.L.","Prestación Conjunta"
"Rades De Abajo - Cantalejo","SEGOVIA","VACL-125","Linecar, S.A.","Prestación Conjunta"
"Pinarejos - Cuellar","SEGOVIA","VACL-126","Linecar, S.A.","Prestación Conjunta"
"Aldenueva Del Monte - Ayllón","SEGOVIA","AECL-080","Autocares Víctor Bayo, S.L.","Prestación Conjunta"
"Torrecilla Del Pinar - Cuéllar","SEGOVIA","VACL-121","Linecar, S.A.","Prestación Conjunta"
"Navares De Enmedio - Ayllón","SEGOVIA","AECL-078","Autocares Victor Bayo, S.L.","Prestación Conjunta"
"El Parral De Villovela - Carbonero El Mayor","SEGOVIA","VACL-128","Autocares Garrido, S.L.","Prestación Conjunta"
"Fuente Del Olmo De Fuentidueña - Cantalejo","SEGOVIA","VACL-125","Linecar, S.A.","Prestación Conjunta"
"Fuentesáuco De Fuentidueña - Cuellar","SEGOVIA","VACL-121","Linecar, S.A.","Prestación Conjunta"
"Monterubio - Segovia","SEGOVIA","VACL-125","Linecar, S.A.","Prestación Conjunta"
"Jemenuño - Segovia","SEGOVIA","VACL-122","Linecar, S.A.","Prestación Conjunta"
"Cogeces Del Monte - Cuellar","SEGOVIA","VACL-126","Linecar, S.A.","Prestación Conjunta"
"Sepúlveda - Cantalejo","SEGOVIA","VACL-125","Linecar, S.A.","Prestación Conjunta"
"Boceguillas - Ayllón","SEGOVIA","VACL-124","Linecar, S.A.","Prestación Conjunta"
"La Mata De Rasueros - Cantalejo","SEGOVIA","VACL-119","Linecar, S.A.","Prestación Conjunta"
"Pradales - Boceguillas","SEGOVIA","AECL-078","Autocares Víctor Bayo, S.L.","Prestación Conjunta"
"Aldeonte - Ayllón","SEGOVIA","AECL-078","Autocares Víctor Bayo, S.L.","Prestación Conjunta"
"Cobos De Fuentidueña - Cantalejo","SEGOVIA","VACL-125","Linecar, S.A.","Prestación Conjunta"
"Encinillas - Segovia","SEGOVIA","VACL-132","Linecar, S.A.","Prestación Conjunta"
"Castroserracín - Sepulveda","SEGOVIA","VACL-125","Linecar, S.A.","Prestación Conjunta"
"Requijada - Torrecaballeros","SEGOVIA","VACL-124","Linecar, S.A.","Prestación Conjunta"
"Bahabón - Cuéllar","SEGOVIA","VACL-120","Linecar, S.A.","Prestación Conjunta"
"Martin Muñoz De Las Posadas - Sta. Mª La Real De Nieva","SEGOVIA","VACL-123","Linecar, S.A.","Prestación Conjunta"
"Cozuelos De Fuentidueña - Olombrada","SEGOVIA","VACL-121","Linecar, S.A.","Prestación Conjunta"
"Torreadrada - Sacramenia","SEGOVIA","VACL-125","Linecar, S.A.","Prestación Conjunta"
"La Cuesta - Turégano","SEGOVIA","VACL-119","Linecar, S.A.","Prestación Conjunta"
"Villovela Del Pirón - Cantimpalos","SEGOVIA","VACL-128","Autocares Garrido, S.L.","Prestación Conjunta"
"La Rades - San Ildefonso (Ies Peñalara)","SEGOVIA","VACL-124","Linecar, S.A.","Prestación Conjunta"
"Lastras Del Pozo - Sangarcia","SEGOVIA","VACL-125","Linecar, S.A.","Prestación Conjunta"
"Muñoveros - Cantalejo","SEGOVIA","VACL-119","Linecar, S.A.","Prestación Conjunta"
"Navas De Oro - Nava De La Asunción (Ies Jaime Gil De Biedma)","SEGOVIA","VACL-123","Linecar, S.A.","Prestación Conjunta"
"Los Cortos - Sepulveda (Ceo Virgen De La Peña)","SEGOVIA","VACL-125","Linecar, S.A.","Prestación Conjunta"
"Losana De Piron - Torrecaballeros","SEGOVIA","VACL-121","Linecar, S.A.","Prestación Conjunta"
"Torregutierrez - Cuéllar","SEGOVIA","VACL-120","Linecar, S.A.","Prestación Conjunta"
"Sta. Marta Del Cerro - Prádena","SEGOVIA","VACL-124","Linecar, S.A.","Prestación Conjunta"
"Laguna De Contreras - Sacramenia","SEGOVIA","VACL-121","Linecar, S.A.","Prestación Conjunta"
"El Espinar - Segovia","SEGOVIA","VAC-246","Avanza Movilidad Integral, S. L. U.","Prestación Conjunta"
"Marazoleja - Sangarcía","SEGOVIA","VACL-122","Linecar, S.A.","Prestación Conjunta"
"Otero De Herreros - Segovia (Ies La Albuera)","SEGOVIA","VAC-246","Avanza Movilidad Integral, S. L. U.","Prestación Conjunta"
"Navares De Las Cuevas - Boceguillas (Cp Inf-Pri Cardenal Cisneros)","SEGOVIA","AECL-078","Autocares Victor Bayo, S.L.","Prestación Conjunta"
"Fuente El Olmo De Fuentidueña - Cantalejo","SEGOVIA","VACL-125","Linecar, S.A.","Prestación Conjunta"
"Villafranca - Sepulveda","SEGOVIA","VACL-125","Linecar, S.A.","Prestación Conjunta"
"La Higuera - Torrecaballeros (Cp Inf-Pri Marqués De Lozoya)","SEGOVIA","VACL-124","Linecar, S.A.","Prestación Conjunta"
"Torreiglesias - Turegano","SEGOVIA","VACL-125","Linecar, S.A.","Prestación Conjunta"
"Requijada - San Ildefonso","SEGOVIA","VACL-124","Linecar, S.A.","Prestación Conjunta"
"Villarejo - Riaza","SEGOVIA","VACL-124","Linecar, S.A.","Prestación Conjunta"
"Jemenuño - Sangarcia","SEGOVIA","VACL-122","Linecar, S.A.","Prestación Conjunta"
"Grajera - Boceguillas","SEGOVIA","AECL-078","Autocares Víctor Bayo, S.L.","Prestación Conjunta"
"Espirdo - Torrecaballeros","SEGOVIA","VACL-124","Linecar, S.A.","Prestación Conjunta"
"Losana De Piron - San Ildefonso O La Granja","SEGOVIA","VACL-124","Linecar, S.A.","Prestación Conjunta"
"Santo Domingo De Pirón - Torrecaballeros","SEGOVIA","VACL-119","Linecar, S.A.","Prestación Conjunta"
"Cedillo De La Torre - Campo De San Pedro","SEGOVIA","AECL-080","Autocares Víctor Bayo, S.L.","Prestación Conjunta"
"Pinar Jardín - Santa María La Real De Nieva (Ies Catalina De Lancaster)","SEGOVIA","VACL-122","Linecar, S.A.","Prestación Conjunta"
"Pobar - Almajano","SORIA","AECL-089","Jesús Monge Álvarez","Prestación Conjunta"
"Ambrona - Medinaceli","SORIA","VACL-011","Hijos de Ángel Arribas, S.L.U.","Prestación Conjunta"
"Layna - Medinaceli","SORIA","VACL-011","Hijos de Ángel Arribas, S.L.U.","Prestación Conjunta"
"Monteagudo - Arcos De Jalón","SORIA","VACL-011","Hijos de Ángel Arribas, S.L.U.","Prestación Conjunta"
"Mezquetillas - Arcos De Jalón","SORIA","VACL-011","Hijos de Ángel Arribas, S.L.U.","Prestación Conjunta"
"Deza - Soria","SORIA","VACL-155","Sanz Tierno Autocares, S.L.","Prestación Conjunta"
"Almaluez - Arcos De Jalón","SORIA","VACL-011","Hijos de Ángel Arribas, S.L.U.","Prestación Conjunta"
"Serón De Nágima - Almazan","SORIA","VACL-011","Hijos de Ángel Arribas, S.L.U.","Prestación Conjunta"
"Ontalvilla De Almazán - Almazán","SORIA","VACL-011","Hijos de Ángel Arribas, S.L.U.","Prestación Conjunta"
"Baraona - Almazan","SORIA","VACL-011","Hijos de Ángel Arribas, S.L.U.","Prestación Conjunta"
"Castillejo De Robledo - Langa De Duero","SORIA","AECL-084","Hijos de Ángel Arribas, S.L.U.","Prestación Conjunta"
"Deza - Gómara","SORIA","VACL-155","Sanz Tierno Autocares, S.L.","Prestación Conjunta"
"La Rasa - El Burgo De Osma","SORIA","AECL-081","Moreno Sanz 2009, S.L.","Prestación Conjunta"
"Valdenebro - El Burgo De Osma","SORIA","AECL-081","Moreno Sanz 2009, S.L.","Prestación Conjunta"
"Vildé - El Burgo De Osma","SORIA","VACL-081","Blas Fernández, S.L.","Prestación Conjunta"
"Soto De San Esteban - San Esteban De Gormaz","SORIA","AECL-084","Hijos de Ángel Arribas, S.L.U.","Prestación Conjunta"
"Gómara - Soria","SORIA","VACL-155","Sanz Tierno Autocares, S.L.","Prestación Conjunta"
"Borobia - Ólvega","SORIA","VACL-006","Sanz Tierno Autocares, S.L.","Prestación Conjunta"
"Navas Del Pinar - Espejón","SORIA","AECL-083","Hijos de Ángel Arribas, S.L.U.","Prestación Conjunta"
"Espeja De San Marcelino - San Leonardo De Yagüe","SORIA","AECL-091","Hijos de Ángel Arribas, S.L.U.","Prestación Conjunta"
"Espejón - San Leonardo De Yagüe","SORIA","AECL-083","Hijos de Ángel Arribas, S.L.U.","Prestación Conjunta"
"Duruelo De La Sierra - Covaleda","SORIA","VACL-045","Automóviles La Serrana, S.L.","Prestación Conjunta"
"Cubo De La Solana - Gómara","SORIA","VACL-155","Sanz Tierno Autocares, S.L.","Prestación Conjunta"
"Matute De La Sierra - Soria","SORIA","VACL-005","Sanz Tierno Autocares, S.L.","Prestación Conjunta"
"Garray - Soria","SORIA","VACL-005","Sanz Tierno Autocares, S.L.","Prestación Conjunta"
"Cubo De Hogueras - Soria","SORIA","VACL-155","Sanz Tierno Autocares, S.L.","Prestación Conjunta"
"Cabrejas Del Pinar - Soria","SORIA","VACL-045","Automóviles La Serrana, S.L.","Prestación Conjunta"
"Arévalo De La Sierra - Soria","SORIA","VACL-005","Sanz Tierno Autocares, S.L.","Prestación Conjunta"
"El Royo - Soria","SORIA","VACL-045","Automóviles La Serrana, S.L.","Prestación Conjunta"
"San Felices - Ágreda","SORIA","AECL-085","Serafín Saínz Ruíz","Prestación Conjunta"
"Gómara - Almazán","SORIA","VACL-154","Sanz Tierno Autocares, S.L.","Prestación Conjunta"
"La Zarza - Ataquines","VALLADOLID","VACL-053","La Regional Vallisoletana, S.A.","Prestación Conjunta"
"Castronuevo De Esgueva - Esguevillas De Esgueva","VALLADOLID","VACL-159","Autocares Discrecionales Vallisoletanos, S.L. (AUTODIVAL)","Prestación Conjunta"
"Fombellida - Esguevillas De Esgueva","VALLADOLID","VACL-159","Autocares Discrecionales Vallisoletanos, S.L. (AUTODIVAL)","Prestación Conjunta"
"Melgar De Arriba - Mayorga","VALLADOLID","VACL-038","Linecar, S.A.","Prestación Conjunta"
"La Mudarra - Medina De Rioseco","VALLADOLID","VACL-038","Linecar, S.A.","Prestación Conjunta"
"Moral De La Reina - Medina De Rioseco","VALLADOLID","VACL-038","Linecar, S.A.","Prestación Conjunta"
"Villalba De Los Alcores - Medina De Rioseco","VALLADOLID","VACL-038","Linecar, S.A.","Prestación Conjunta"
"Canillas De Esgueva - Peñafiel","VALLADOLID","VACL-040","Autocares de las Heras, S.L.","Prestación Conjunta"
"Villardefrades - Mota Del Marqués","VALLADOLID","VACL-040","Autocares de las Heras, S.L.","Prestación Conjunta"
"Peñafiel (La Chopera) - Peñafiel","VALLADOLID","VACL-040","Autocares de las Heras, S.L.","Prestación Conjunta"
"Cuevas De Provanco - Peñafiel","VALLADOLID","VACL-040","Autocares de las Heras, S.L.","Prestación Conjunta"
"Langayo - Peñafiel","VALLADOLID","VACL-040","Autocares de las Heras, S.L.","Prestación Conjunta"
"San Llorente - Peñafiel","VALLADOLID","VACL-160","Autocares de las Heras, S.L.","Prestación Conjunta"
"Santiago Del Arroyo - Arrabal De Portillo","VALLADOLID","VACL-126","Linecar, S.A.","Prestación Conjunta"
"Simancas - Simancas","VALLADOLID","VACL-053","La Regional Vallisoletana, S.A.","Prestación Conjunta"
"Tordesillas - Tordesillas Ii","VALLADOLID","VACL-053","La Regional Vallisoletana, S.A.","Prestación Conjunta"
"Fuensaldaña - Cigales","VALLADOLID","VACL-053","La Regional Vallisoletana, S.A.","Prestación Conjunta"
"Pedrajas De San Esteban - Íscar","VALLADOLID","VACL-057","Empresa Cabrero, S.A.","Prestación Conjunta"
"San Pablo De La Moraleja - Medina Del Campo","VALLADOLID","VACL-053","La Regional Vallisoletana, S.A.","Prestación Conjunta"
"Torrecilla De La Orden - Medina Del Campo","VALLADOLID","VACL-053","La Regional Vallisoletana, S.A.","Prestación Conjunta"
"Nava Del Rey - Medina Del Campo","VALLADOLID","VACL-157","Pescador Tours, S.L.","Prestación Conjunta"
"La Seca - Medina Del Campo","VALLADOLID","VACL-053","La Regional Vallisoletana, S.A.","Prestación Conjunta"
"Villalba De Los Alcores Ii - Medina De Rioseco","VALLADOLID","VACL-038","Linecar, S.A.","Prestación Conjunta"
"Peñaflor De Hornija - Medina De Rioseco","VALLADOLID","VACL-038","Linecar, S.A.","Prestación Conjunta"
"Pozuelo De La Orden - Medina De Rioseco","VALLADOLID","VACL-038","Linecar, S.A.","Prestación Conjunta"
"San Pedro De Latarce - Medina De Rioseco","VALLADOLID","VACL-038","Linecar, S.A.","Prestación Conjunta"
"Villardefrades - Medina De Rioseco","VALLADOLID","VACL-038","Linecar, S.A.","Prestación Conjunta"
"Tamariz De Campos - Medina De Rioseco","VALLADOLID","VACL-038","Linecar, S.A.","Prestación Conjunta"
"Alcazarén - Olmedo","VALLADOLID","VACL-057","Empresa Cabrero, S.A.","Prestación Conjunta"
"Aldeamayor De San Martín - Portillo","VALLADOLID","VACL-126","Linecar, S.A.","Prestación Conjunta"
"La Pedraja De Portillo - Portillo","VALLADOLID","VACL-126","Linecar, S.A.","Prestación Conjunta"
"Montemayor De Pililla - Portillo","VALLADOLID","VACL-126","Linecar, S.A.","Prestación Conjunta"
"San Miguel Del Arroyo - Portillo (Arrabal)","VALLADOLID","VACL-126","Linecar, S.A.","Prestación Conjunta"
"San Bernardo - Peñafiel","VALLADOLID","VACL-040","Autocares de las Heras, S.L.","Prestación Conjunta"
"Laguna De Contreras - Peñafiel","VALLADOLID","VACL-040","Autocares de las Heras, S.L.","Prestación Conjunta"
"Rueda - Tordesillas","VALLADOLID","VACL-053","La Regional Vallisoletana, S.A.","Prestación Conjunta"
"Alaejos - Tordesillas","VALLADOLID","VACL-053","La Regional Vallisoletana, S.A.","Prestación Conjunta"
"Villafranca De Duero - Tordesillas","VALLADOLID","VACL-053","La Regional Vallisoletana, S.A.","Prestación Conjunta"
"San Román De Hornija - Tordesillas","VALLADOLID","VACL-053","La Regional Vallisoletana, S.A.","Prestación Conjunta"
"Sieteiglesias De Trabancos - Tordesillas","VALLADOLID","VACL-053","La Regional Vallisoletana, S.A.","Prestación Conjunta"
"Castil De Vela - Villalón De Campos","VALLADOLID","VACL-038","Linecar, S.A.","Prestación Conjunta"
"Villavicencio De Los Caballeros - Villalón De Campos","VALLADOLID","VACL-038","Linecar, S.A.","Prestación Conjunta"
"Melgar De Abajo - Villalón De Campos","VALLADOLID","VACL-038","Linecar, S.A.","Prestación Conjunta"
"Monasterio De Vega - Villalón De Campos","VALLADOLID","VACL-038","Linecar, S.A.","Prestación Conjunta"
"Castrobol - Villalón De Campos","VALLADOLID","VACL-038","Linecar, S.A.","Prestación Conjunta"
"Simancas - Valladolid","VALLADOLID","VACL-053","La Regional Vallisoletana, S.A.","Prestación Conjunta"
"Fombellida - Valladolid","VALLADOLID","VACL-159","Autocares Discrecionales Vallisoletanos, S.L. (AUTODIVAL)","Prestación Conjunta"
"Villanubla - Valladolid","VALLADOLID","VACL-038","Linecar, S.A.","Prestación Conjunta"
"Wamba - Valladolid","VALLADOLID","VACL-038","Linecar, S.A.","Prestación Conjunta"
"San Martín De Valvení - Valladolid","VALLADOLID","VACL-053","La Regional Vallisoletana, S.A.","Prestación Conjunta"
"Villacid De Campos - Villalón De Campos","VALLADOLID","VACL-038","Linecar, S.A.","Prestación Conjunta"
"Vega De Ruiponce - Villalón De Campos","VALLADOLID","VACL-038","Linecar, S.A.","Prestación Conjunta"
"Serrada - Tordesillas","VALLADOLID","VACL-053","La Regional Vallisoletana, S.A.","Prestación Conjunta"
"San Cebrián De Mazote - Tordesillas","VALLADOLID","VACL-053","La Regional Vallisoletana, S.A.","Prestación Conjunta"
"El Montico - Tordesillas","VALLADOLID","VACL-038","Linecar, S.A.","Prestación Conjunta"
"Cabezón De Valderaduey - Villalón De Campos","VALLADOLID","VACL-038","Linecar, S.A.","Prestación Conjunta"
"Villada - Villalón De Campos","VALLADOLID","VACL-038","Linecar, S.A.","Prestación Conjunta"
"Cubillas De Santa Marta - Cigales","VALLADOLID","VACL-053","La Regional Vallisoletana, S.A.","Prestación Conjunta"
"Boecillo (Urb Pinar Del Peregrino) - Boecillo","VALLADOLID","VACL-057","Empresa Cabrero, S.A.","Prestación Conjunta"
"Cabezón De Pisuerga - Valladolid","VALLADOLID","VACL-053","La Regional Vallisoletana, S.A.","Prestación Conjunta"
"Medina Del Campo (Urbanización ""Las Salinas"") - Medina Del Campo","VALLADOLID","VACL-157","Pescador Tours, S.L.","Prestación Conjunta"
"Aldeamayor De San Martín (Urbanización ""Golf"") - Aldeamayor De San Martín","VALLADOLID","VACL-057","Empresa Cabrero, S.A.","Prestación Conjunta"
"Boecillo (Urb Pago Del Nogal) - Boecillo","VALLADOLID","VACL-057","Empresa Cabrero, S.A.","Prestación Conjunta"
"Los Villaesteres - Tordesillas","VALLADOLID","VACL-053","La Regional Vallisoletana, S.A.","Prestación Conjunta"
"Hornillos De Eresma - Olmedo","VALLADOLID","VACL-057","Empresa Cabrero, S.A.","Prestación Conjunta"
"Viana De Cega - Boecillo","VALLADOLID","VACL-057","Empresa Cabrero, S.A.","Prestación Conjunta"
"Simancas - Simancas (Cp Inf-Pri Puente De Simancas)","VALLADOLID","VACL-053","La Regional Vallisoletana, S.A.","Prestación Conjunta"
"Aldeamayor De San Martín (Urb. El Soto) - Aldeamayor De San Martín","VALLADOLID","VACL-057","Empresa Cabrero, S.A.","Prestación Conjunta"
"Renedo De Esgueva - Valladolid (Ies Diego De Praves)","VALLADOLID","VACL-159","Autocares Discrecionales Vallisoletanos, S.L. (AUTODIVAL)","Prestación Conjunta"
"Aldeamayor - Portillo","VALLADOLID","VACL-126","Linecar, S.A.","Prestación Conjunta"
"La Parrilla - Tudela De Duero","VALLADOLID","VACL-151","Linecar, S.A.","Prestación Conjunta"
"Valdestillas - Valladolid","VALLADOLID","VACL-053","La Regional Vallisoletana, S.A.","Prestación Conjunta"
"Valdestillas Ii - Valladolid","VALLADOLID","VACL-053","La Regional Vallisoletana, S.A.","Prestación Conjunta"
"Villanueva De Duero - Valladolid","VALLADOLID","VACL-053","La Regional Vallisoletana, S.A.","Prestación Conjunta"
"Aldeamayor De San Martín (Urb. Golf) - Aldeamayor De San Martín","VALLADOLID","VACL-057","Empresa Cabrero, S.A.","Prestación Conjunta"
"Wamba - Villanubla","VALLADOLID","VACL-038","Linecar, S.A.","Prestación Conjunta"
"Villafranca De Duero - Castronuño","VALLADOLID","VACL-053","La Regional Vallisoletana, S.A.","Prestación Conjunta"
"Castrejón De Trabarcos - Carpio","VALLADOLID","VACL-053","La Regional Vallisoletana, S.A.","Prestación Conjunta"
"VILLANUBLA - VALLADOLID (IES VEGA DEL PRADO Y IES EMILIO FERRARI)","VALLADOLID","VACL-038","Linecar, S.A.","Prestación Conjunta"
"La Santa Espina - Medina De Rioseco","VALLADOLID","VACL-038","Linecar, S.A.","Prestación Conjunta"
"San Mamed - Alcañices","ZAMORA","AECL-096","Herederos de A. Tamame, S.A.","Prestación Conjunta"
"Abejera De Tábara - Alcañices","ZAMORA","VACL-135","Autobuses Carbajo, S.L.","Prestación Conjunta"
"Vide De Alba - Alcañices","ZAMORA","VACL-130","López Ratón, S.L.","Prestación Conjunta"
"Fradellos - Alcañices","ZAMORA","VACL-141","Hermanos Vivas Santander, S.A.","Prestación Conjunta"
"El Poyo - Alcañices","ZAMORA","AECL-096","Herederos de A. Tamame, S.A.","Prestación Conjunta"
"Fonfría - Alcañices","ZAMORA","VACL-141","Hermanos Vivas Santander, S.A.","Prestación Conjunta"
